geometry_id,layer_type,multi_layer,source_table,feature_label,territorial_authority_name,road_density_km_per_km2,latest_aadt,road_surface,road_length_total_km,road_length_rank,wkp,point1_latitude,point1_longitude,polygon_fill_color_value,polygon_line_color_hex,polygon_line_width_m,polygon_extrude_elevation_m,path_width_m,path_color_value,path_color_hex,point_radius_m,point_fill_color_value,point_line_color_value,point_fill_color_hex,point_line_color_hex,point_line_width_m,tooltip_html
road_3258126,path,Road centreline,hamilton_road_path,CRAWSHAW DRIVE,,,,sealed,0.4954821364735361,432,@EAA}lffmIfiq`gAsc@_FmImBiBs@gFqBgImFmE{DaGyIeD{EkCyDmJ_IsLcIwPgHmNqEgZuEIAsESsPq@gCDuKToJRiWhDoWbH{Q`J,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>CRAWSHAW DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.50 km</span><br><span>Length rank: 432</span></div>
road_3258138,path,Road centreline,hamilton_road_path,Road centreline,,,,sealed,0.4942248861422806,433,@EAAgiwfmIjt``gAwBgN}BiM{F}[M{Gxj@quBdAwDhEiRtDaNOcD}C_DqE_Bs^oH,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>Road 3258138</strong><br><span>Surface: sealed</span><br><span>Length: 0.49 km</span><br><span>Length rank: 433</span></div>
road_3258252,path,Road centreline,hamilton_road_path,NORTH RIDGE DRIVE,,,,sealed,0.4941523231311635,434,@EAA_d~hmIj`n}fA~n@eQ|GaBlScFtUwDxTaBlPoBfH}BrEsCrFwENMjC{DjDoHd@wGgAqOCUoEyNoDaJqOw^uLgY,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>NORTH RIDGE DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.49 km</span><br><span>Length rank: 434</span></div>
road_3258301,path,Road centreline,hamilton_road_path,HUTCHINSON ROAD,,,,sealed,0.4924907360814599,435,@EAAydgemIf_s|fAj}@nc@zrBncA|OvGtIdChDbAjHrA~JbAxJl@jJZhGJtPVlPP,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>HUTCHINSON ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.49 km</span><br><span>Length rank: 435</span></div>
road_3258031,path,Road centreline,hamilton_road_path,CORRIN STREET,,,,sealed,0.4915126368707673,436,@EAA{x~hmIliwbgAk]xf@yBtDq@tCHtBjAtCbAnAxB~AdWbJfJpBpIlA|iAnNrs@nC`Hk@bEm@tC_AfDeB|YiWhCgB,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>CORRIN STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.49 km</span><br><span>Length rank: 436</span></div>
road_3258141,path,Road centreline,hamilton_road_path,PUKETE ROAD,,,,sealed,0.490500973480301,437,@EAAesyfmIxc}~fAgCpLaLbp@wIxhAiB`\DtDv@vC~F|LhNlVzDrGbEzHbErIjGtU,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>PUKETE ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.49 km</span><br><span>Length rank: 437</span></div>
road_3283004,path,Road centreline,hamilton_road_path,GILBASS AVENUE,,,,sealed,0.4889735065768377,438,@EAAivphmIrzfbgA}\s@mJKiJRuH~@iIhBsGdCiVtMhRlY`HrQ`AxAvAr@h}@bApCa@|BkA`AqBm@mbA,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>GILBASS AVENUE</strong><br><span>Surface: sealed</span><br><span>Length: 0.49 km</span><br><span>Length rank: 438</span></div>
road_3258112,path,Road centreline,hamilton_road_path,YORK STREET,,,,sealed,0.4873513776911129,439,@EAAa~}jmIrbpagAjd@giBlA{ElZwlA`YkhA,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>YORK STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.49 km</span><br><span>Length rank: 439</span></div>
road_3258150,path,Road centreline,hamilton_road_path,CUNNINGHAM ROAD,,,,sealed,0.4868447204407435,440,@EAAoiwgmIzkz_gAmd@z\{ElDi\jVii@v`@y`@tYuIfDg_AlQwH~AmK|BsS|H}Br@,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>CUNNINGHAM ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.49 km</span><br><span>Length rank: 440</span></div>
road_3257994,path,Road centreline,hamilton_road_path,ENFIELD STREET,,,,sealed,0.4867124607136336,441,@EAA{ajfmIxt~`gAqCCiBUuD_AyFcCgTcLcvA_s@osCqwA,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>ENFIELD STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.49 km</span><br><span>Length rank: 441</span></div>
road_8326477,path,Road centreline,hamilton_road_path,MUSSELWHITE TERRACE,,,,sealed,0.4861412752552947,442,@EAAg|ojmI|lr_gAtg@`L~k@w{AdQmd@pVoo@wg@{JqDdK,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MUSSELWHITE TERRACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.49 km</span><br><span>Length rank: 442</span></div>
road_3258081,path,Road centreline,hamilton_road_path,HARWOOD STREET,,,,sealed,0.4859610003844528,443,@EAAyc|hmIlc}`gAsn@hr@at@vz@scB`nB,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>HARWOOD STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.49 km</span><br><span>Length rank: 443</span></div>
road_8114881,path,Road centreline,hamilton_road_path,Road centreline,,,,unmetalled,0.4851219254540079,444,@EAAy}nlmI~ix`gA}J`O}i@zoB}[vw@qb@zdA,,,,,,,34,#734a12cc,#734a12cc,,,,,,,<div><strong>Road 8114881</strong><br><span>Surface: unmetalled</span><br><span>Length: 0.49 km</span><br><span>Length rank: 444</span></div>
road_3258066,path,Road centreline,hamilton_road_path,MARAMA STREET,,,,sealed,0.4836698240303797,445,@EAA{{thmIlkragAyq@w}@am@cx@cL{NoBaB}A_AaBc@cCo@eU}BouAiNcJ_A,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MARAMA STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.48 km</span><br><span>Length rank: 445</span></div>
road_6064045,path,Road centreline,hamilton_road_path,BOURN BROOK AVENUE,,,,sealed,0.4826433911329989,446,@EAAat~gmIf}~|fAcBdIa@nBy@tD]fBIjAKnA@dCF`C`@`Cz@vCbAxCbQx`@~Qld@jAjDt@xCb@lDJlBDzB@|CI|IH|FZnDj@lCx@xCbApCzAhCdB|BfBhCrG`KvN|TpMvR,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>BOURN BROOK AVENUE</strong><br><span>Surface: sealed</span><br><span>Length: 0.48 km</span><br><span>Length rank: 446</span></div>
road_7742812,path,Road centreline,hamilton_road_path,HOUNSELL ROAD,,,,sealed,0.4822245863849339,447,@EAAu_remI|qa_gAgFzEyb@jUs\|QoR|DkQuCyxC{lB,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>HOUNSELL ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.48 km</span><br><span>Length rank: 447</span></div>
road_3258177,path,Road centreline,hamilton_road_path,MORELAND AVENUE,,,,sealed,0.4818141611821412,448,@EAAaotfmIhbi~fAzHtC|FxBjHjBxM`B~{@xDhH?hCsAbCwBdDeF~MoRfOwT`[gc@`VmPxg@w],,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MORELAND AVENUE</strong><br><span>Surface: sealed</span><br><span>Length: 0.48 km</span><br><span>Length rank: 448</span></div>
road_3257965,path,Road centreline,hamilton_road_path,CATALINA DRIVE,,,,sealed,0.4799203125117101,449,@EAAyzohmIp{dcgAjGtTnCvJnAdJCxHkAfHyBhEuCxD{DjDkFbCyKtCwN`CcPrDeJtE{RzMgKvKal@ny@qFbHiErF,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>CATALINA DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.48 km</span><br><span>Length rank: 449</span></div>
road_3258048,path,Road centreline,hamilton_road_path,SLIM STREET,,,,sealed,0.4797793095791451,450,@EAAeiejmI`vrbgAljCkDbxDab@pIK,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>SLIM STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.48 km</span><br><span>Length rank: 450</span></div>
road_3258075,path,Road centreline,hamilton_road_path,CLARENCE STREET,,,,sealed,0.4795059605504562,451,@EAAu_mimIbjwagAfF|GxGbEjTfIto@`RvVhHhp@fRtz@nVbcApYrIdC,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>CLARENCE STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.48 km</span><br><span>Length rank: 451</span></div>
road_3234615,path,Road centreline,hamilton_road_path,MANGAHARAKEKE DRIVE,,,,sealed,0.4790648171718226,452,@EAAmp_emIv|}}fAlu@sl@fGqGhGwIdFmH`E{GvHiOxDmJpJuVzQ}a@~HwRjKyU|BoF|F{K,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MANGAHARAKEKE DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.48 km</span><br><span>Length rank: 452</span></div>
road_3258033,path,Road centreline,hamilton_road_path,KOWHAI STREET,,,,sealed,0.4774835899539973,453,@EAAcn~hmI|qlbgAxa@y[hDmB|FaB~jAePfOe@pPrAxJ`DfK~EbJhJpCdHvA~Hp@b|@DlG,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>KOWHAI STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.48 km</span><br><span>Length rank: 453</span></div>
road_8326476,path,Road centreline,hamilton_road_path,CHEQUERS AVENUE,,,,sealed,0.4770777123786039,454,@EAAecyhmIr}g_gAwJ~c@eChDyBzB_DbB_DdAeGlCqAnAwBbBaBrCo@zBmAfEF~Bt@vA`AhAfBv@rDr@hFz@va@xE|NUvMaB|Fe@`EKva@j@td@|@|g@v@,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>CHEQUERS AVENUE</strong><br><span>Surface: sealed</span><br><span>Length: 0.48 km</span><br><span>Length rank: 454</span></div>
road_3258077,path,Road centreline,hamilton_road_path,GRAHAM STREET,,,,sealed,0.4757301578450107,455,@EAAeehjmIvqjbgAhB}Fh@aB~Is^d]ctAbZ_iA~Rwv@,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>GRAHAM STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.48 km</span><br><span>Length rank: 455</span></div>
road_3258089,path,Road centreline,hamilton_road_path,WILSON STREET,,,,sealed,0.4757189381973377,456,@EAA{dkjmI`tkagAyDQaNgBgzCyb@ivBoZsLqA_CFgDb@cEbA,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>WILSON STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.48 km</span><br><span>Length rank: 456</span></div>
road_3283411,path,Road centreline,hamilton_road_path,THE ESPLANADE,,,,sealed,0.4752771632747036,457,@EAA}{jimIbmp~fAsDmGsD_HwEqHoD}CuC{AgEyAwEk@}ECmFLmEz@{GrCqEvCyE|C}EnCiEzBwCjAgHrBmEjA_JvByIhB{JpBgG`BeI|BcJrDcJfFcL`HkClC{ApE@\?FBbC|ArC`C`CdWhPxFjD,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>THE ESPLANADE</strong><br><span>Surface: sealed</span><br><span>Length: 0.48 km</span><br><span>Length rank: 457</span></div>
road_7742023,path,Road centreline,hamilton_road_path,CLEM NEWBY ROAD,,,,sealed,0.4750292009794738,458,@EAAsfxemIty}~fAwD_A{KeDaKyDiVyJuQmH}FqBiGiAmHUyCBkFf@mDv@qExA_EbCeJ`IsWhU_XrUi`Abz@,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>CLEM NEWBY ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.48 km</span><br><span>Length rank: 458</span></div>
road_3258004,path,Road centreline,hamilton_road_path,PRIMROSE STREET,,,,sealed,0.4731492162342504,459,@EAAqrxgmIjoyagA~X}lDrMoyA,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>PRIMROSE STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.47 km</span><br><span>Length rank: 459</span></div>
road_7742026,path,Road centreline,hamilton_road_path,MANGAHARAKEKE DRIVE,,,,sealed,0.4722367271705212,460,@EAAih{dmIr_y}fAcFpl@_BtNw@lLMrCg@nEs@pNUdIHfKGpK`@pITtChCzUzA|Ov@xK?jHe@jHe@nD_BpFsC~I[xAgApC{DfF,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MANGAHARAKEKE DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.47 km</span><br><span>Length rank: 460</span></div>
road_3283128,path,Road centreline,hamilton_road_path,Road centreline,,,,sealed,0.4717737486736632,461,@EAA_{ujmIraobgAy^wJiJkByDgAsBmBI}EKqHvA}GhCsFx@cFd@oCLsGBiBcAoE}AaGy@sCcAiDq@sE_@oF{@cIo@oEaCgF}E_H}FaF{LoDgK{BgKeD}HoDcJoEiEsBwAwA[mAL}CXs@`AiA,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>Road 3283128</strong><br><span>Surface: sealed</span><br><span>Length: 0.47 km</span><br><span>Length rank: 461</span></div>
road_3258059,path,Road centreline,hamilton_road_path,CHESTERMAN ROAD,,,,sealed,0.4704868155266932,462,@EAAoc|kmI~yjbgAkBvPkD|W_A|BwArCwAzBkAzA{AbBmCrBuCtB{ChBaPbMeP`NaeAhy@sC|BcBlBqAlCk@|BOfBDrDbIjc@,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>CHESTERMAN ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.47 km</span><br><span>Length rank: 462</span></div>
road_3257988,path,Road centreline,hamilton_road_path,LACHLAN DRIVE,,,,sealed,0.4699504850952665,463,@EAAaiwfmIzmnagAy@xNy@jWOxB[hDm@tBuAvE_DzF}DdFmMnLiX~UsFfLBvFb@~CtDnPxJr^bNth@fBxFzAzBlB|A,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>LACHLAN DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.47 km</span><br><span>Length rank: 463</span></div>
road_3283379,path,Road centreline,hamilton_road_path,MASEFIELD DRIVE,,,,sealed,0.4696316719834518,464,@EAAg_fjmIh~}_gAtNcgAg@cEsCeD{GeC_i@eKcDY{EHyE|A}CbDmLl\y@bJGzBf@nEvB~Ere@bi@,,,,,,,34,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MASEFIELD DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.47 km</span><br><span>Length rank: 464</span></div>
road_3283149,path,Road centreline,hamilton_road_path,Road centreline,,,,sealed,0.4606380272917937,465,@EAAsl|imIn|t`gApO`Dj]bKpKtBxVzApSs@p]oCtS}BlFW|IGvGXhI|@hIrBnHfCtDdCjD`CzJhHxDnCzI`Djd@zLrHrB,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>Road 3283149</strong><br><span>Surface: sealed</span><br><span>Length: 0.46 km</span><br><span>Length rank: 465</span></div>
road_3258114,path,Road centreline,hamilton_road_path,MELODY LANE,,,,sealed,0.4584036457206089,466,@EAAcybkmIdaw`gAfE|C|F|CbNnDfNdD`QdCjRbBbVtAtb@pBzsAdHvEj@hFbAdGhBx_AxF,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MELODY LANE</strong><br><span>Surface: sealed</span><br><span>Length: 0.46 km</span><br><span>Length rank: 466</span></div>
road_3258050,path,Road centreline,hamilton_road_path,SILLARY STREET,,,,sealed,0.4573520419876042,467,@EAAoxljmIhoibgAvp@xKjp@|InL~Ata@tFd{Cxc@bDH@?fAi@,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>SILLARY STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.46 km</span><br><span>Length rank: 467</span></div>
road_3258191,path,Road centreline,hamilton_road_path,PETERSBURG DRIVE,,,,sealed,0.4565278198149569,468,@EAA_`vfmI`vw}fAaO{JsBuDg@gYq@oWWmJI_BU}@e@qAaC_CuNwJoTsMgDqBaAm@iAq@qGcCMEcBm@mBiAaAqAUwDFiGCqCMaDJaBb@cCp@uB`BiCpBeCbGmHlBwDz@mDtBaDrCkEjGaE,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>PETERSBURG DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.46 km</span><br><span>Length rank: 468</span></div>
road_3257986,path,Road centreline,hamilton_road_path,GLAMIS AVENUE,,,,sealed,0.4561563026916091,469,@EAAowufmIvs{agAtGcA~By@xB{AlC}BbG_Fx_@kSlDqAhEu@fDYlDNfGx@l_@fP~RpJ|EjBpDvAbLzC~VxGvDn@pDVnn@zA~JHpEUjMiA,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>GLAMIS AVENUE</strong><br><span>Surface: sealed</span><br><span>Length: 0.46 km</span><br><span>Length rank: 469</span></div>
road_3234566,path,Road centreline,hamilton_road_path,HINAU STREET,,,,sealed,0.4557123078484197,470,@EAAwuqgmIhyv`gAyVhJcjD`kAkuA`f@,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>HINAU STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.46 km</span><br><span>Length rank: 470</span></div>
road_3283297,path,Road centreline,hamilton_road_path,BRYWOOD RISE,,,,sealed,0.4534956031302279,471,@EAA}pdgmI~kd~fA{AaBqCmDgD{EwBiE{B}GgGqSaAeDuJa[yLu[zBu\?MIyMmEcQiSk]L{a@,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>BRYWOOD RISE</strong><br><span>Surface: sealed</span><br><span>Length: 0.45 km</span><br><span>Length rank: 471</span></div>
road_3258144,path,Road centreline,hamilton_road_path,VERCOE ROAD,,,,sealed,0.4531444239132872,472,@EAAoi}gmIvvb`gAsj@oy@_DmEy]sg@uOaUkGeIeDiDuJcEmO{Fci@cRgXqI,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>VERCOE ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.45 km</span><br><span>Length rank: 472</span></div>
road_3258055,path,Road centreline,hamilton_road_path,HUNGERFORD CRESCENT,,,,sealed,0.453097022803319,473,@EAAykakmIpghbgAh_Dld@lEPpFi@xOwCbb@cMjEgCbEsAlSyDvOqBbEcCxC{EnBaG,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>HUNGERFORD CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.45 km</span><br><span>Length rank: 473</span></div>
road_3258110,path,Road centreline,hamilton_road_path,REGENT STREET,,,,sealed,0.4526580388325082,474,@EAAidhlmIno~agA~@_A|@wA|@cB`AyBzFgNt\k~@h_@gcAlNk^pI}Uh@sAfAuAhBu@dBQ`BFxA\vIvC,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>REGENT STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.45 km</span><br><span>Length rank: 474</span></div>
road_3283349,path,Road centreline,hamilton_road_path,SARE CRESCENT,,,,sealed,0.4512745444232113,475,@EAAyqiimIrr}_gAk@vB_Lrb@oAdJcAhFyBrFsBzDiDrHyA`DeAzGu@dHe@fFiA|CsKdWc@dBKnC?~Bh@pBpAxBhCvCpClBvDhA|p@rJvGdAlGbB`KjCnCx@,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>SARE CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.45 km</span><br><span>Length rank: 475</span></div>
road_8114882,path,Road centreline,hamilton_road_path,Road centreline,,,,unmetalled,0.4512345286041335,476,@EAAsgrlmI~bw`gAzIxk@fFrq@I~l@yAra@kEnf@}Drc@,,,,,,,33,#734a12cc,#734a12cc,,,,,,,<div><strong>Road 8114882</strong><br><span>Surface: unmetalled</span><br><span>Length: 0.45 km</span><br><span>Length rank: 476</span></div>
road_8326472,path,Road centreline,hamilton_road_path,KIRIWAI KAUI DRIVE,,,,sealed,0.4512110662169092,477,@EAAuyafmIr`h_gAs_@iMeDaBkEcDaXck@s^wv@CE_Y{l@aIuLqJeKoP{MOM,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>KIRIWAI KAUI DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.45 km</span><br><span>Length rank: 477</span></div>
road_3258034,path,Road centreline,hamilton_road_path,FORTH CRESCENT,,,,sealed,0.4510213576700167,478,@EAAchqimItzqcgAvyAqWrn@eLpHuAfHTnD~@nCpAv[n[tXxWbQzWpFvM,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>FORTH CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.45 km</span><br><span>Length rank: 478</span></div>
road_3283372,path,Road centreline,hamilton_road_path,ROSS CRESCENT,,,,sealed,0.4495888010037522,479,@EAA{`oimIvpg`gAfZqnApBqGbCqCrFuB`FSjFNzDx@d_@tOdC~CfA|DBzCw@hCsg@rhA,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>ROSS CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.45 km</span><br><span>Length rank: 479</span></div>
road_3283345,path,Road centreline,hamilton_road_path,BANBURY CRESCENT,,,,sealed,0.4493291853579509,480,@EAAmbuhmIvxi`gAxHqg@`B_Gzb@s_Azc@wx@pBuAhCg@rEUhEf@lv@tV,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>BANBURY CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.45 km</span><br><span>Length rank: 480</span></div>
road_3258198,path,Road centreline,hamilton_road_path,MCNICOL STREET,,,,sealed,0.4487114767632695,481,@EAA_~thmInjz_gA}A|GsKbe@}AlEwClCwo@`m@_B`D{U~y@sPvTuBvEmBbE_CrJoChJ,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MCNICOL STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.45 km</span><br><span>Length rank: 481</span></div>
road_3283410,path,Road centreline,hamilton_road_path,MONTROSE CRESCENT,,,,sealed,0.448136007122457,482,@EAAo~dimIdlr~fA`Cu@rDeAfCYzHErG]fJ{BnEkAjE{CnEaDnFwCbHiA`HIlG`AjE`C~C|BjFvBnD`AhHlBnD`CxBbEx@xE]bCeBlEyBlDw@nCU~DB~Cy@tDqBbEcCvB{FpAgPpAgDVuGhBkMnEaJtCuH|A,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MONTROSE CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.45 km</span><br><span>Length rank: 482</span></div>
road_3257990,path,Road centreline,hamilton_road_path,THOMSON AVENUE,,,,sealed,0.4447666289456157,483,@EAAcz~fmIffnagADb_AXdh@pCxe@nh@zcB,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>THOMSON AVENUE</strong><br><span>Surface: sealed</span><br><span>Length: 0.44 km</span><br><span>Length rank: 483</span></div>
road_3257987,path,Road centreline,hamilton_road_path,CAERNARVON STREET,,,,sealed,0.443971037542029,484,@EAAcnxfmI`kvagAhu@vj@dGhHpBrE`AzBvC~]|B~f@fB`LpE`TtBvd@TjIYzCeA~D,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>CAERNARVON STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.44 km</span><br><span>Length rank: 484</span></div>
road_3258230,path,Road centreline,hamilton_road_path,ELLERSLIE AVENUE,,,,sealed,0.4432011636755036,485,@EAAkszimIpva_gAuIbGsRbSuFxJwLlM}IjMqH`MqA~EEpDJjE~A`EdAzBvCxDpIxEnjB|s@,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>ELLERSLIE AVENUE</strong><br><span>Surface: sealed</span><br><span>Length: 0.44 km</span><br><span>Length rank: 485</span></div>
road_3258148,path,Road centreline,hamilton_road_path,NORRIS AVENUE,,,,sealed,0.4419189274497856,486,@EAA_ijgmI~{l_gAo_Cv~B{m@hm@gItJ_HfH,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>NORRIS AVENUE</strong><br><span>Surface: sealed</span><br><span>Length: 0.44 km</span><br><span>Length rank: 486</span></div>
road_8326470,path,Road centreline,hamilton_road_path,KOURATAKI ROAD,,,,sealed,0.4409685462149414,487,@EAAim`fmIjsa`gAk@k@efB{hBy@{@atAgvA,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>KOURATAKI ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.44 km</span><br><span>Length rank: 487</span></div>
road_3258015,path,Road centreline,hamilton_road_path,CAREY STREET,,,,sealed,0.4409600721055751,488,@EAAosugmIxur`gAmtAvg@{CtBwDhCeJ~C{bA|_@mmA~a@mGr@gFe@,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>CAREY STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.44 km</span><br><span>Length rank: 488</span></div>
road_3258139,path,Road centreline,hamilton_road_path,Road centreline,,,,sealed,0.4402141242254478,489,@EAAwwzfmI|`g_gAnpAnt@joAbq@t`@zSzl@l_@,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>Road 3258139</strong><br><span>Surface: sealed</span><br><span>Length: 0.44 km</span><br><span>Length rank: 489</span></div>
road_6064567,path,Road centreline,hamilton_road_path,EDGEVIEW CRESCENT,,,,sealed,0.4401732477077232,490,@EAAizvjmIdxhcgAuAyAeFgDmFgFwBwCmDaFuDoDcCsB[q@UoATaCvA_FrL{OtHcJrAiBnAu@dKoH~DcClAgAz@iAd@q@p@wAvA{C|@oCxB_FlCiBjVyKpDY`C^pEzBxE|DxOrS|EfEnE|ClEtD,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>EDGEVIEW CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.44 km</span><br><span>Length rank: 490</span></div>
road_3258244,path,Road centreline,hamilton_road_path,TALLENTIRE CRESCENT,,,,sealed,0.4395891639398389,491,@EAAqdnimIjuj~fA{Jk@iPgAuFi@wCGuBCwE?eFViGGaF]iDSeDg@_EgAsCw@yCq@}Do@mEs@aEU{DOyZ_@sFEwDBiLh@sJrAmKjC}JtDsGhFqFnF{CnEiB~DsBrJc@jDa@vR,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>TALLENTIRE CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.44 km</span><br><span>Length rank: 491</span></div>
road_3258072,path,Road centreline,hamilton_road_path,HAMMOND STREET,,,,sealed,0.4393428629163685,492,@EAAyqmimIzd|agAgyAnqCqAdCYtBHlCjAdBrBrBpOxMtW`UdDnBz@d@tBjAbBf@,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>HAMMOND STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.44 km</span><br><span>Length rank: 492</span></div>
road_3258067,path,Road centreline,hamilton_road_path,SOMERSET STREET,,,,sealed,0.4371436806552862,493,@EAAa`yhmInkiagAn}@lb@bo@dVz{Abh@v|@fZ,,,,,,,33,#1464a5cc,#1464a5cc,,,,,,,<div><strong>SOMERSET STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.44 km</span><br><span>Length rank: 493</span></div>
